Designator,Val,Package,MidX,MidY,Rotation,Layer
C1,1uF/16V,1uF_0603,193.830000,-64.710000,90.000000,top
C2,4.7uF/35V,4_7uF_0603,200.400000,-67.240000,0.000000,top
C3,1uF/16V,1uF_0603,210.730000,-64.430000,90.000000,top
C4,1uF/16V,1uF_0603,205.350000,-64.910000,-90.000000,top
C5,100nF/50V,100nF_0402,183.100000,-114.120000,-90.000000,top
C6,100nF/50V,100nF_0402,184.230000,-96.010000,90.000000,top
C7,100nF/50V,100nF_0402,204.730000,-126.690000,180.000000,top
C8,22uF35V,22uF_35V_Size_D,171.090000,-69.517500,90.000000,top
C9,100nF/50V,100nF_0402,171.930000,-85.820000,180.000000,top
C10,100nF/50V,100nF_0402,169.260000,-85.820000,180.000000,top
C11,10uF/35V,10uF_35V_C,179.090000,-87.160000,90.000000,top
C12,10uF/35V,10uF_35V_C,179.090000,-95.760000,-90.000000,top
C13,100nF/50V,100nF_0402,175.550000,-109.640000,180.000000,top
C14,22uF35V,22uF_35V_Size_D,177.660000,-104.340000,90.000000,top
C15,10nF/50V,10nF_0603,166.500000,-93.760000,90.000000,top
C16,22uF35V,22uF_35V_Size_D,170.940000,-108.970000,90.000000,top
C17,22uF35V,22uF_35V_Size_D,177.240000,-74.430000,-90.000000,top
C18,22uF35V,22uF_35V_Size_D,171.090000,-79.040000,90.000000,top
C19,100nF/50V,100nF_0402,169.470000,-87.560000,0.000000,top
C20,100nF/50V,100nF_0402,169.470000,-89.010000,0.000000,top
C21,10uF/6.3V,10uF_10V_0603,200.410000,-86.170000,90.000000,top
C22,100nF/50V,100nF_0402,197.790000,-87.080000,180.000000,top
C23,100nF/50V,100nF_0402,189.490000,-76.330000,180.000000,top
C24,100nF/50V,100nF_0402,190.850000,-74.250000,90.000000,top
C25,100nF/50V,100nF_0402,200.690000,-78.440000,-90.000000,top
C26,1nF/2kV,1nF_2kV_1206,209.660000,-79.790000,90.000000,top
C27,100nF/50V,100nF_0402,187.300000,-74.250000,90.000000,top
C28,100nF/50V,100nF_0402,193.740000,-68.820000,0.000000,top
C29,100nF/50V,100nF_0402,192.900000,-73.440000,0.000000,top
C30,10uF/6.3V,10uF_10V_0603,195.960000,-72.300000,90.000000,top
C31,20pF/50V,20pF_0603,186.640000,-76.290000,0.000000,top
C32,20pF/50V,20pF_0603,186.440000,-84.890000,180.000000,top
C33,22uF6V3,22uF6V3_1206,148.800000,-89.320000,0.000000,top
C34,100nF/50V,100nF_0402,147.000000,-91.040000,0.000000,top
C35,100nF/50V,100nF_0402,141.870000,-99.470000,-90.000000,top
C37,100nF/50V,100nF_0402,144.922560,-89.870440,180.000000,top
C38,22uF6V3,22uF6V3_1206,140.100000,-101.260000,-90.000000,top
C40,100nF/50V,100nF_0402,162.940000,-122.480000,90.000000,top
C41,100nF/50V,100nF_0402,154.170000,-122.910000,180.000000,top
C42,100nF/50V,100nF_0402,161.540000,-122.480000,-90.000000,top
C43,100nF/50V,100nF_0402,166.240000,-123.370000,-90.000000,top
C44,10uF,10uF_10V_0603,137.930000,-127.110000,0.000000,top
C45,1nF/2kV,1nF_2kV_1206,178.330000,-138.310000,0.000000,top
C46,100nF/50V,100nF_0402,137.930000,-128.530000,0.000000,top
C47,10uF,10uF_10V_0603,192.410000,-124.330000,-90.000000,top
C48,100nF/50V,100nF_0402,187.920000,-124.300000,-90.000000,top
C49,1nF/2kV,1nF_2kV_1206,144.210000,-134.810000,180.000000,top
C50,10uF,10uF_10V_0603,181.760000,-111.110000,-90.000000,top
C51,10uF,10uF_10V_0603,144.140000,-108.070000,0.000000,top
C52,100nF/50V,100nF_0402,170.280000,-94.680000,90.000000,top
C53,100nF/50V,100nF_0402,143.130000,-109.490000,0.000000,top
C54,100nF/50V,100nF_0402,130.030000,-140.750000,-90.000000,top
C55,100nF/50V,100nF_0402,118.200000,-133.840000,-90.000000,top
C56,100nF/50V,100nF_0402,116.560000,-133.180000,-90.000000,top
CON1,52746-0671,52746-0671,187.297500,-112.900000,90.000000,top
CON2,505110-2491,505110-2491,188.110000,-98.410000,-90.000000,top
CON3,2041119-1,2041119-1,152.500000,-115.887500,0.000000,top
CON4,USB_C_Wurth_632723300011,632723300011,208.469992,-71.709991,90.000000,top
CON5,USB_C_Wurth_632723300011,632723300011,135.765000,-136.995000,0.000000,top
D1,NSR0530H-D,NSR0530H-D_SOD323,200.210000,-64.840000,90.000000,top
D2,BAT54C,BAT54C,193.380000,-71.120000,180.000000,top
D3,HSMF-C155,HSMF-C155,206.210000,-78.910000,90.000000,top
D4,KPT-1608CGCK,LED_KPT-1608CGCK,95.790000,-63.720000,180.000000,top
D5,KPG-1608SURKC-T,LED_KPG-1608SURKC-T,95.840000,-141.155001,180.000000,top
D6,KPT-1608CGCK,LED_KPT-1608CGCK,175.830000,-123.920000,0.000000,top
D7,KPT-1608CGCK,LED_KPT-1608CGCK,108.220000,-63.720000,0.000000,top
D8,KPT-1608CGCK,LED_KPT-1608CGCK,108.220000,-141.155001,0.000000,top
D9,KPT-1608CGCK,LED_KPT-1608CGCK,179.280000,-126.270000,180.000000,top
D10,82357120100,82357120100,148.910000,-126.540000,-90.000000,top
D11,82357120100,82357120100,142.280000,-126.540000,-90.000000,top
F1,FF_PW_1A0,Fuse_0603-FF_PW_1A0,131.690000,-103.400000,-90.000000,top
L1,3.3uH-13.5A,ASPI-0630HI-3R3M-T15,171.450000,-99.890000,-90.000000,top
L2,3.3uH-13.5A,ASPI-0630HI-3R3M-T15,176.560000,-117.080000,180.000000,top
L3,4.7uH-0.9A-74438333047,4.7uH-0.9A-74438333047,196.780000,-64.940000,90.000000,top
L4,BLM15HG601SN1D,BLM15HG601SN1D_0402,184.470000,-109.730000,-90.000000,top
L5,742792515,742792515,177.480000,-81.030000,0.000000,top
L6,BLM15HG601SN1D,BLM15HG601SN1D_0402,188.820000,-82.790000,-90.000000,top
L7,BLM18PG121SN1D,BLM18PG121SN1D_SM0603,144.650000,-88.620000,0.000000,top
P1,Main Power Supply,2060-452_998-404,204.900000,-135.240000,90.000000,top
Q1,BC847B,BC847B_SOT23,199.590000,-69.540000,90.000000,top
R1,10Î©/1%/0.1Wat,10R_0603,189.940000,-64.310000,-90.000000,top
R2,"2k,1%",2k_0603,175.180000,-86.400000,180.000000,top
R3,68k,68k_0603,175.560000,-112.450000,0.000000,top
R4,21k,21k_0603,175.550000,-111.050000,180.000000,top
R5,"11k,1%",11k_0603,168.640000,-91.110000,90.000000,top
R6,"2k,1%",2k_0603,168.630000,-93.660000,-90.000000,top
R7,4k7,4k7_0603,189.540000,-119.480000,90.000000,top
R8,4k7,4k7_0603,190.930000,-119.480000,90.000000,top
R9,100k,100k_0603,188.740000,-74.250000,-90.000000,top
R10,10k,10k_0603,203.010000,-65.750000,180.000000,top
R11,36k,36k_0603,195.810000,-69.190000,90.000000,top
R12,22R,22R_0603,199.640000,-74.120000,0.000000,top
R13,1k5,1k5_0603,199.650000,-72.720000,180.000000,top
R14,100R,100R_0603,197.220000,-69.190000,-90.000000,top
R15,22R,22R_0603,200.280000,-75.690000,0.000000,top
R16,220R,220R_0603,202.760000,-79.710000,180.000000,top
R17,220R,220R_0603,202.750000,-81.100000,180.000000,top
R18,10k,10k_0603,189.300000,-85.660000,180.000000,top
R19,4k7,4k7_0603,187.260000,-86.860000,-90.000000,top
R20,10k,10k_0603,189.290000,-87.060000,180.000000,top
R21,100k,100k_0603,192.910000,-74.860000,0.000000,top
R22,4k7,4k7_0603,191.980000,-87.060000,180.000000,top
R23,100R,100R_0603,201.450000,-83.250000,-90.000000,top
R24,0R,0R_0603,197.020000,-74.590000,180.000000,top
R25,4k7,4k7_0603,144.350000,-103.990000,180.000000,top
R26,1k,1k_0603,142.140000,-103.950000,90.000000,top
R27,4k7,4k7_0603,145.010000,-101.120000,90.000000,top
R28,4k7,4k7_0603,139.080000,-97.120000,90.000000,top
R29,1k,1k_0603,140.470000,-97.120000,90.000000,top
R30,33R,33R_0402,143.860000,-100.070000,-90.000000,top
R31,1k,1k_0603,136.310000,-96.410000,-90.000000,top
R32,1k,1k_0603,136.310000,-103.080000,90.000000,top
R33,33R,33R_0402,142.920000,-100.070000,-90.000000,top
R34,33R,33R_0402,147.160000,-100.080000,-90.000000,top
R35,4k7,4k7_0603,138.630000,-91.380000,-90.000000,top
R36,6k49,6k49_0603,139.330000,-94.090000,0.000000,top
R37,1k,1k_0603,150.300000,-95.500000,0.000000,top
R38,4k7_NM,4k7_0603,151.910000,-98.340000,180.000000,top
R39,1k,1k_0603,150.300000,-96.930000,0.000000,top
R40,10k,10k_0603,149.580000,-92.850000,180.000000,top
R41,33R,33R_0402,140.290000,-92.520000,180.000000,top
R42,4k7,4k7_0603,147.230000,-140.670000,-90.000000,top
R43,4k7,4k7_0603,149.000000,-139.160000,90.000000,top
R44,1k_NM,1k_0603,144.830000,-139.940000,0.000000,top
R45,1k_NM,1k_0603,144.820000,-141.380000,180.000000,top
R46,220R,220R_0603,151.500000,-139.940000,180.000000,top
R47,220R,220R_0603,151.500000,-141.380000,180.000000,top
R48,49R9_1%,49R9_0402,160.520000,-123.370000,90.000000,top
R49,49R9_1%,49R9_0402,156.880000,-123.370000,90.000000,top
R50,47k,47k_0603,133.780000,-128.690000,0.000000,top
R51,10k,10k_0603,121.050000,-141.410000,180.000000,top
R52,10k,10k_0603,118.540000,-141.400000,180.000000,top
R53,10k,10k_0603,121.050000,-139.990000,180.000000,top
R54,10k,10k_0603,118.540000,-139.990000,180.000000,top
R55,10k,10k_0603,121.070000,-138.580000,180.000000,top
R56,10k,10k_0603,118.520000,-138.580000,180.000000,top
R57,220R,220R_0603,98.440000,-63.720000,180.000000,top
R58,10k,10k_0603,194.120000,-88.000000,90.000000,top
R59,10k,10k_0603,195.520000,-88.000000,90.000000,top
R60,4k7,4k7_0603,136.280000,-113.250000,-90.000000,top
R61,4k7,4k7_0603,136.280000,-110.680000,90.000000,top
R62,220R,220R_0603,99.290000,-141.155001,180.000000,top
R63,10k,10k_0603,124.950000,-140.260000,-90.000000,top
R64,33R,33R_0402,146.230000,-100.070000,-90.000000,top
R65,220R,220R_0603,105.020000,-63.720000,0.000000,top
R66,220R,220R_0603,105.020000,-141.155001,0.000000,top
R67,33R,33R_0402,136.170000,-99.330000,180.000000,top
R68,10k,10k_0603,150.735000,-126.915000,0.000000,top
R69,10k,10k_0603,147.115000,-126.915000,180.000000,top
R70,33R,33R_0402,136.170000,-100.280000,180.000000,top
R71,10R,10R_0402,168.090000,-123.380000,-90.000000,top
R72,10R,10R_0402,169.180000,-123.380000,-90.000000,top
R73,4k7,4k7_0603,155.230000,-107.700000,-90.000000,top
R74,4k7,4k7_0603,156.620000,-107.700000,-90.000000,top
R75,1k,1k_0603,148.140000,-121.870000,180.000000,top
R76,1k,1k_0603,150.620000,-122.050000,180.000000,top
R77,220R,220R_0603,175.830000,-126.270000,0.000000,top
R78,220R,220R_0603,179.280000,-123.920000,0.000000,top
R94,49R9_1%,49R9_0402,164.430000,-123.370000,90.000000,top
R96,49R9_1%,49R9_0402,158.760000,-123.370000,90.000000,top
SOM1,VisionSOM-STM32MP1,VisionSOM-STM32MP1,124.800000,-102.300000,180.000000,top
Sw1,434153017835,434153017835,149.745000,-129.305000,0.000000,top
Sw2,434153017835,434153017835,143.955000,-129.305000,0.000000,top
T2,WE-RJ45_74990101210,WE-RJ45_74990101210,162.420000,-135.230000,0.000000,top
U1,TPS61169DCKR,TPS61169DCKR,191.908250,-64.730000,180.000000,top
U2,MCP1703T-3302E,MCP1703T-3302E_SOT23,208.040000,-64.820000,0.000000,top
U3,ST1S10PHR,ST1S10PHR_SOIC8,173.820000,-91.090000,180.000000,top
U4,ST1S09IPUR,ST1S09IPUR,178.650000,-111.300000,0.000000,top
U5,STM32F103C(8-B)Tx,STM32F103CBT6,194.570000,-81.090000,0.000000,top
U6,MCP1700T-3302E_MB,MCP1700T-3302E_MB_SOT89,188.290000,-69.015000,90.000000,top
U7,KSZ8041NL_RNL,KSZ8041NL_RNL_QFN32,144.660000,-94.600000,-90.000000,top
U8,USBLC6-2,USBLC6-2_SOT23-6L,134.020000,-126.445000,-90.000000,top
U9,USBLC6-2,USBLC6-2_SOT23-6L,190.190000,-124.310000,180.000000,top
U10,APX803D-29SRG-7,APX803D-29SRG-7,127.490000,-139.970000,180.000000,top
U11,IP4220CZ6,IP4220CZ6_SOT457,206.020000,-82.750000,180.000000,top
U12,IP4220CZ6,IP4220CZ6_SOT457,134.460000,-122.340000,-90.000000,top
U13,IP4220CZ6,IP4220CZ6_SOT457,139.840000,-77.560000,180.000000,top
U14,IP4220CZ6,IP4220CZ6_SOT457,139.940000,-85.760000,180.000000,top
U15,IP4220CZ6,IP4220CZ6_SOT457,156.990000,-72.420000,180.000000,top
U16,IP4220CZ6,IP4220CZ6_SOT457,139.970000,-107.810000,90.000000,top
U17,IP4220CZ6,IP4220CZ6_SOT457,151.070000,-108.070000,180.000000,top
U18,IP4220CZ6,IP4220CZ6_SOT457,161.060000,-107.310000,180.000000,top
U19,IP4220CZ6,IP4220CZ6_SOT457,139.830000,-74.000000,180.000000,top
USB1,USB-A-Wurth-62900416021,Wurth-62900416021,190.550000,-135.420000,0.000000,top
X1,8.000MHZ,ABM3AIG-8.000MHZ-8-1R-T,186.470000,-80.540000,-90.000000,top
XA1,Arduino_101_Shield,Arduino_101_Shield,184.992500,-132.705000,90.000000,top
